session_duration,inter_action_variance,actions_per_session,batch_size_mean,idle_ratio,tool_diversity,label,identity_type,is_compromised,source,backend,scenario
415.2905648244554,0.0,1.0,2.981832917313754,0.1882871135371471,1.9251141017467173,human_compromised,human,True,synthetic,simulator,
936.2339627606982,24.383725594576923,14.521360256847515,1.2565677893362177,0.4636200035415072,4.253065490853347,human_normal,human,False,synthetic,simulator,
35.96,0.3286,18.0,1.111,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
36.599,0.3012,16.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,batch_benign
199.2228390358191,26.97438574393103,30.887356228811463,2.6331991456678603,0.157286823782849,3.841610030950201,human_compromised,human,True,synthetic,simulator,
7.679,0.1308,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
10.0,17.825227585439585,21.819725661929308,2.599640431140917,0.0,3.973096025901782,human_compromised,human,True,synthetic,simulator,
11.513,0.0022,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
10.844,0.0057,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
9.379,0.1858,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
30.745,0.1704,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
11.095,0.333,6.0,1.333,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
301.98550092025056,38.81847736476598,15.352615569886575,1.0501415127501803,0.0,2.1800930199711104,human_compromised,human,True,synthetic,simulator,
1026.597704669323,72.18441200591224,20.69606880741782,1.2288070567668208,0.2864329121174284,3.865062542315103,human_normal,human,False,synthetic,simulator,
538.8291287651895,10.886955679689656,6.834949928858579,1.0,0.6370817131713675,3.178194809854353,human_normal,human,False,synthetic,simulator,
12.595,0.1725,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
609.5841803485002,10.350200461100492,30.384978536410827,2.100668844176666,0.1986155310076383,7.442712258626685,human_compromised,human,True,synthetic,simulator,
257.6978277097186,16.340933948730054,17.64736738239668,1.5489002587580332,0.1292571763303189,5.486035122696386,human_compromised,human,True,synthetic,simulator,
257.5255006670241,39.97079901797166,23.208340067865866,1.7339226713827898,0.3314675348928969,7.649473931254503,human_compromised,human,True,synthetic,simulator,
13.056,0.2433,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
459.6314233287013,25.8546001042348,35.61518770413757,1.0,0.2226396513198958,3.8895481116595896,human_compromised,human,True,synthetic,simulator,
35.729,0.254,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
338.4951571622294,18.872174806584542,16.062436617055276,2.721893933708256,0.0313552021807442,6.92432908629249,human_compromised,human,True,synthetic,simulator,
9.44,0.1486,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
781.3716185861167,51.22905668606879,23.01735503838012,1.0151491699310218,0.5049499400475066,2.1971166500541326,human_normal,human,False,synthetic,simulator,
1014.3304558410172,41.661441397828696,14.504831752452088,1.0877598212647743,0.3939886594764176,3.6809934471704384,human_normal,human,False,synthetic,simulator,
59.241603149411446,7.324815100511984,24.4684351193024,2.546902983583777,0.0,6.057871093915798,human_compromised,human,True,synthetic,simulator,
13.359,0.2072,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
8.468,0.3515,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
12.734,0.3171,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
35.905,0.2707,18.0,1.111,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
10.482,0.1151,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
1024.8037886204977,73.54970567369008,15.947328062599077,1.096517639325708,0.5751788321053587,3.3460084535709385,human_normal,human,False,synthetic,simulator,
10.895,0.0878,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
9.336,0.1566,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
294.1606199272739,25.353692050972093,28.426471991948038,2.847802888654588,0.0,8.303983674886679,human_compromised,human,True,synthetic,simulator,
413.7529548966098,0.2266743067463466,1.0,1.1536989883753002,0.2390027157743184,4.567655553356069,human_compromised,human,True,synthetic,simulator,
10.307,0.0892,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
8.531,0.1041,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
446.7889295497447,0.0,25.193274236673897,2.283583163996365,0.1465973997316924,3.2228307504860747,human_compromised,human,True,synthetic,simulator,
10.916,0.1612,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
393.78178958691984,6.5218642149444594,9.862383733600243,2.749575196471361,0.1486888569003329,3.995749742119042,human_compromised,human,True,synthetic,simulator,
14.316,0.0354,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
426.02249343319016,38.52416591426798,3.4938949790425813,1.2514486369965063,0.3384208609356549,3.674722989834801,human_normal,human,False,synthetic,simulator,
9.848,0.3612,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
40.753,0.2738,18.0,1.111,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
7.784,0.1196,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
416.8244575681547,17.47137225107885,26.16468415051422,1.531349114531294,0.065951483767108,4.591461024385402,human_compromised,human,True,synthetic,simulator,
33.823,0.3891,16.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,batch_benign
9.359,0.0907,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
30.08,0.3385,16.0,1.125,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
158.52601134459155,31.79887963334485,22.322054263248173,1.0,0.2774590665381339,6.5610822189930005,human_compromised,human,True,synthetic,simulator,
168.59108038341324,20.11462743508216,13.624060046373112,3.0434641061283827,0.0,5.635189781663353,human_compromised,human,True,synthetic,simulator,
240.04199155653544,0.0,15.415408943047364,2.025252533831932,0.3475343117845525,3.801604529934155,human_compromised,human,True,synthetic,simulator,
10.935,0.219,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
7.763,0.0055,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
11.299,0.4515,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
314.6231992651988,53.95627433445421,8.702684273219504,1.1636516281496148,0.5227622650596194,1.245584996281759,human_normal,human,False,synthetic,simulator,
943.1521777372132,49.51119679020361,19.35620345946408,1.48994186862248,0.4089444006273348,3.45837028785372,human_normal,human,False,synthetic,simulator,
359.27142285475884,34.0369541718262,20.223977066668205,2.294408029195615,0.1395023315315333,5.265038771656116,human_compromised,human,True,synthetic,simulator,
145.72436385880954,14.08557262610718,29.13847385812238,2.463415849519049,0.3270797721727563,7.749497366461309,human_compromised,human,True,synthetic,simulator,
1540.711556528366,32.720463972142056,14.112206830817543,1.329605009675992,0.4822647203728554,1.8431547506480417,human_normal,human,False,synthetic,simulator,
10.668,0.0664,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
282.1457240099812,24.224035447251577,23.488316193094505,2.217866720902663,0.0675700791782396,5.741976449879106,human_compromised,human,True,synthetic,simulator,
608.3664649025566,50.56287452909254,13.96205921273589,1.0,0.3114780330100044,2.961541409478489,human_normal,human,False,synthetic,simulator,
458.5783905362049,19.278893026938423,34.675504159911355,1.872309865983462,0.098955915109272,7.851082744742038,human_compromised,human,True,synthetic,simulator,
32.636,0.1409,16.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,batch_benign
7.842,0.1287,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
388.6981093278727,36.75309883093692,22.803383280614423,3.5123671946195616,0.0477912754023303,4.333750468232719,human_compromised,human,True,synthetic,simulator,
594.777116122093,23.13057259076034,8.401503305286813,1.0,0.2582867455932295,3.833868046949164,human_normal,human,False,synthetic,simulator,
35.289,0.1809,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
155.24809128307345,4.378126973346827,20.275597879275757,2.4183962625978626,0.1249217465822227,7.562461127525144,human_compromised,human,True,synthetic,simulator,
0.0,52.94066600030983,25.37839104845729,1.4039282831104472,0.686351638825599,5.831885957294199,human_normal,human,False,synthetic,simulator,
9.339,0.345,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
34.037,0.1899,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
768.9307622552157,40.78619971273686,1.0,1.0,0.3200375792010842,2.787895993761933,human_normal,human,False,synthetic,simulator,
39.569,0.3529,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
10.905,0.2581,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
1431.5842361747957,24.842141007529108,16.974726426396316,1.0,0.4142345473529546,1.98373268146235,human_normal,human,False,synthetic,simulator,
202.8810857280721,17.61402076425354,7.625780709378894,2.1345646456890046,0.198716181782567,3.304336904556324,human_compromised,human,True,synthetic,simulator,
35.557,0.2145,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
711.3900770200204,49.97574619602166,13.502677801564564,1.6851534766892624,0.5044513871571775,3.141704987729457,human_normal,human,False,synthetic,simulator,
482.322362474654,10.814056387493013,30.585151816075623,3.592789503910911,0.1265034006502153,3.6156918566142657,human_compromised,human,True,synthetic,simulator,
13.262,0.1694,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
10.716,0.111,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,injected_narrow
13.525,0.2202,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
363.918592022914,20.673720082930007,21.195672390179883,1.7209818550389584,0.264599030831256,8.10712933698846,human_compromised,human,True,synthetic,simulator,
10.339,0.5736,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
431.37334846986334,27.137387568302746,2.6437005881663467,1.5571423265291822,0.6248508134825729,4.124648330487185,human_normal,human,False,synthetic,simulator,
355.84883400904573,2.272306948192014,6.589638327071544,1.3316957689215705,0.161269120041554,1.0242483407973078,human_compromised,human,True,synthetic,simulator,
343.0936141554546,0.0,16.913695301274444,1.559346466132965,0.3146493075483833,6.541963178386297,human_compromised,human,True,synthetic,simulator,
457.2044366425879,3.9494756804852713,19.90022823665744,2.608756420704893,0.0814468387146948,7.052851361094437,human_compromised,human,True,synthetic,simulator,
1376.4571812355462,46.20771856848834,14.182188902057778,1.0,0.3680193310457433,3.69824516124942,human_normal,human,False,synthetic,simulator,
166.52940159773848,18.1516002010896,24.686452993234983,1.0,0.18760735316958,6.20470567778504,human_compromised,human,True,synthetic,simulator,
342.58590017632105,16.93012238908901,20.57527057149989,1.4796636378614438,0.3127853968694064,6.0153235377774354,human_compromised,human,True,synthetic,simulator,
385.77887739550647,17.75890238234777,20.383577970790547,2.232106661671005,0.2320599294997656,6.220261007594219,human_compromised,human,True,synthetic,simulator,
969.035167088848,51.98701245120859,2.398764905739135,1.0,0.4577547482142922,3.548231017557757,human_normal,human,False,synthetic,simulator,
1490.3796192214036,64.37995740551716,11.345129090631993,1.4645512759566832,0.5624185523109846,4.463976075441078,human_normal,human,False,synthetic,simulator,
35.738,0.3276,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
742.5035311101711,76.76552214298525,9.050066310207091,1.147989575400604,0.3453664190105538,2.19435451565083,human_normal,human,False,synthetic,simulator,
35.178,0.2964,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
550.6681842844871,7.425917373562157,27.44776283798657,1.2303382959427205,0.1530752548534904,3.2692446791869827,human_compromised,human,True,synthetic,simulator,
529.3696234377901,0.0,1.0,1.6311373422980728,0.6102693100866448,2.936349284881337,human_normal,human,False,synthetic,simulator,
14.57,0.2144,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
765.7570527525415,47.42355898598924,5.099487035085819,1.1633839922327167,0.1211184763788887,6.496537007337105,human_normal,human,False,synthetic,simulator,
6.71,0.0651,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
282.6997507788996,16.206501536378155,32.65342536136285,2.662350613957766,0.0300491172442243,8.414724027343107,human_compromised,human,True,synthetic,simulator,
11.005,0.0783,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
655.1612803760768,57.305135339371226,14.838523188164851,1.1523324650688318,0.308598012820299,5.460531140847467,human_normal,human,False,synthetic,simulator,
1053.357545741398,16.154017288811776,17.4978686464474,1.0,0.3002964610059183,3.949302485335932,human_normal,human,False,synthetic,simulator,
31.297,0.2667,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
711.2895865446657,36.83222745490547,8.744653079329051,1.0,0.2010168177870468,2.8589772388722667,human_normal,human,False,synthetic,simulator,
182.3786559794387,25.377705735520475,13.15034791715786,1.7658366684628104,0.1498830010993125,5.7862818062948485,human_compromised,human,True,synthetic,simulator,
243.97290042287293,12.211282963504647,23.506647629285023,2.0169589148098925,0.2872387434143576,8.340560841575499,human_compromised,human,True,synthetic,simulator,
309.8298871245076,17.070695377734783,16.331476400766455,2.0818482670470884,0.0,5.627930304998429,human_compromised,human,True,synthetic,simulator,
488.9558779320609,22.12459217011895,25.92177107526833,2.846267814503125,0.150553113862927,5.265139419791304,human_compromised,human,True,synthetic,simulator,
573.93140203602,15.480863323718175,30.51954896305599,2.605694694939556,0.2009247984413085,5.922292782719671,human_compromised,human,True,synthetic,simulator,
1109.6751371251084,36.373211235209794,5.480592842456458,1.2798540071646058,0.5502833014885103,3.2124850460865386,human_normal,human,False,synthetic,simulator,
12.477619235238537,33.08566389366278,28.937249993143976,1.8103809015681869,0.0838843271386358,10.076966458855903,human_compromised,human,True,synthetic,simulator,
987.4754386916052,41.81630257239878,6.84476388854658,1.10533647013924,0.3008497337257321,2.2693296587772327,human_normal,human,False,synthetic,simulator,
121.7416718102596,21.642479848272615,30.036502875240537,1.3703984132219662,0.3731786145492392,6.045759333835209,human_compromised,human,True,synthetic,simulator,
209.07183072306051,55.76068879856502,17.041320976165185,1.046479629716902,0.4817079712572401,1.003684121079764,human_normal,human,False,synthetic,simulator,
336.2178239403644,11.71604504986669,15.301819367381746,1.458161646346375,0.0955429268105088,4.3721150905042965,human_compromised,human,True,synthetic,simulator,
55.79366790731831,17.964963530032517,22.5012774091444,2.3228704562248823,0.2631424370502729,2.146613157404442,human_compromised,human,True,synthetic,simulator,
448.0871029475114,24.281075483700292,26.70955352187505,2.073035017740364,0.1851570782962459,4.185386655363031,human_compromised,human,True,synthetic,simulator,
1591.479057762237,24.69864188542368,7.218534064219859,1.0,0.5512716989842347,1.0,human_normal,human,False,synthetic,simulator,
10.857,0.1065,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
173.08467957340036,0.0,49.69196036692818,3.6520194061606848,0.2070034196084023,5.259564644923687,human_compromised,human,True,synthetic,simulator,
12.46,0.0514,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,injected_scope_creep
96.16841311154766,16.047301551047667,17.858689077999486,1.0,0.055511038239774,6.071985609850449,human_compromised,human,True,synthetic,simulator,
1155.0135243590785,76.22876403607147,5.551403917093716,1.222964028575263,0.2171238790049918,4.471009941491139,human_normal,human,False,synthetic,simulator,
243.4210687816393,26.553070769977143,43.44116413394269,2.5231582567383524,0.2090311094555299,7.220781944714925,human_compromised,human,True,synthetic,simulator,
8.812,0.3158,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
1053.3508452729882,0.0,8.440678890777845,2.0003852406360614,0.5728656253368207,4.753905163605257,human_normal,human,False,synthetic,simulator,
176.7247055388669,18.972712427106227,33.21937201108676,2.2344613226135333,0.2011398996174372,4.296561676956689,human_compromised,human,True,synthetic,simulator,
711.8509382828818,43.2581165789498,3.7361060668777952,1.0,0.5049676719857326,3.5835563856506445,human_normal,human,False,synthetic,simulator,
11.69,0.166,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
37.352,0.3965,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
11.923,0.2015,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
877.2867222429234,52.48772903412526,16.665657181671214,1.0,0.4349553498834888,1.017953892532096,human_normal,human,False,synthetic,simulator,
444.919452150616,29.093321131234248,6.63489797624927,1.0,0.2978329100440229,7.296990597160702,human_compromised,human,True,synthetic,simulator,
34.515,0.3021,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
979.1160327767408,68.15015516042268,6.887047164206438,1.0,0.6535144736195945,5.916896688390342,human_normal,human,False,synthetic,simulator,
10.128,0.0968,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
1081.5862317234785,71.2961574301181,5.569792038829534,1.5860681970914663,0.3357012714259514,6.585334065977706,human_normal,human,False,synthetic,simulator,
205.3557604301804,25.35753225494225,40.08719623322578,2.64729399070848,0.0566059547353736,5.149962435979672,human_compromised,human,True,synthetic,simulator,
34.492,0.2347,16.0,1.0,0.0,5.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_narrow
146.22312083337366,20.96729330744626,23.66923557988733,1.2937075883619196,0.1062972692389998,10.140643961889197,human_compromised,human,True,synthetic,simulator,
372.6965266967553,10.018865908846283,27.596113479032145,3.581580294490544,0.1634619436322596,3.076869217756341,human_compromised,human,True,synthetic,simulator,
1301.1031301218418,20.682181517917385,3.731944338912802,1.2506386841110777,0.4520847313998767,3.1013332261212367,human_normal,human,False,synthetic,simulator,
1021.746691612104,45.7115295396925,14.566778389482796,1.2043942054110102,0.4214892490648882,4.64409634958577,human_normal,human,False,synthetic,simulator,
252.63157707674915,10.083881878053102,24.0158259134222,1.0,0.1534407495985527,2.3134310957795945,human_compromised,human,True,synthetic,simulator,
457.1817271826048,28.465899061662107,23.60276091112912,1.0,0.4759510709478339,5.098704572544131,human_normal,human,False,synthetic,simulator,
246.40424095997764,51.5178189084428,17.724263181786057,1.8439964978764647,0.1610180577781358,6.201490325769516,human_compromised,human,True,synthetic,simulator,
206.78070486333388,6.21008851353637,33.43939070891556,1.0,0.0,6.559242041471799,human_compromised,human,True,synthetic,simulator,
772.1315134570794,85.70146605462135,26.6707808703535,1.05381216235431,0.8786157634709797,1.0,human_normal,human,False,synthetic,simulator,
33.372,0.3942,16.0,1.125,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,batch_benign
1592.9246421639778,49.34462389621049,9.914859526838883,1.5842937230377856,0.4892130619094952,1.0,human_normal,human,False,synthetic,simulator,
160.75138038164587,39.71281162325156,19.036283323632222,2.4067002600143583,0.1176077526071449,5.965270998911551,human_compromised,human,True,synthetic,simulator,
1092.2986635623636,49.70896736619861,15.919469299687362,1.0,0.3555983273498243,3.464119259639887,human_normal,human,False,synthetic,simulator,
38.434,0.2121,18.0,1.0,0.0,7.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,batch_injected_scope_creep
15.386,0.1111,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
1607.1719654319531,51.388005275824575,12.663678735472066,1.0,0.5401438927049845,2.1211226843226227,human_normal,human,False,synthetic,simulator,
217.74816932024723,16.660954778513926,21.564642811743013,2.4413826152350246,0.0164082690608566,3.406084693437588,human_compromised,human,True,synthetic,simulator,
148.65510336176203,18.813642608452568,28.362482463523705,1.5452463330258022,0.2850990938778469,3.875263234153618,human_compromised,human,True,synthetic,simulator,
6.885,0.0362,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
33.917,0.2312,16.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,batch_benign
445.4114686122308,13.43594334986006,32.546436171726086,1.633273380357474,0.3530372990759104,3.0149343850056205,human_compromised,human,True,synthetic,simulator,
8.432,0.3358,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
350.04167665200725,53.85091248408106,9.106605127782474,1.2281676509309154,0.532638657134031,4.307963249578511,human_normal,human,False,synthetic,simulator,
400.2626527929014,28.722474364357083,35.17177347620205,1.0,0.056340218238975,1.0081848277604135,human_compromised,human,True,synthetic,simulator,
10.323,0.3655,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
10.074,0.2887,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
309.62052035672303,22.772119727066165,29.720095683780738,1.8035598678394515,0.0685712446926717,10.0567129504179,human_compromised,human,True,synthetic,simulator,
10.308,0.2776,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
8.748,0.0773,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
321.1550110307651,36.52786787078323,19.3577577338937,1.3810153675918366,0.567703307419753,1.7659469653813484,human_normal,human,False,synthetic,simulator,
10.103,0.3063,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
1108.4669022928451,32.55585109410564,8.516091583526492,1.447642007385941,0.3201090174251571,2.3866513646868155,human_normal,human,False,synthetic,simulator,
11.494,0.0848,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
416.521154829772,3.6677968651103647,14.290930041554809,2.220378088774227,0.3559765899339741,4.343714335706679,human_compromised,human,True,synthetic,simulator,
782.7233653404953,39.883358573183536,4.281639989497817,1.29535534993497,0.3839238208728009,5.114859325912542,human_normal,human,False,synthetic,simulator,
1529.341960990097,45.24106361203651,8.258395864450724,1.6478002723211664,0.4690300464443764,2.358653453111813,human_normal,human,False,synthetic,simulator,
1473.2858026424692,14.385694854865871,15.379878441098548,1.0,0.3178142328845924,5.317848227544839,human_normal,human,False,synthetic,simulator,
10.056,0.5998,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
9.49,0.251,4.0,1.5,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,injected_scope_creep
428.8569087266603,28.708495799824664,22.804060107412404,1.9179312430331363,0.1021835075483845,6.7291569025717495,human_compromised,human,True,synthetic,simulator,
360.28924246182186,16.252781664720164,11.43400149060886,1.889694248846211,0.1099371080229988,3.38786505409687,human_compromised,human,True,synthetic,simulator,
418.876111750891,10.93351137511366,10.058876642812216,2.845287879233285,0.3787450000653147,5.344062273560937,human_compromised,human,True,synthetic,simulator,
264.4110421353897,9.1032508120502,21.79759257698567,2.6618021209124016,0.0777877729771409,4.008349492375944,human_compromised,human,True,synthetic,simulator,
412.4747758305488,56.17097918548447,6.722942228046344,1.3039231427222038,0.515648351030146,1.0,human_normal,human,False,synthetic,simulator,
16.514,0.0595,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
466.2447711066534,15.067226201933472,16.695352954290954,1.969178477626631,0.330893468745172,3.2694700211700805,human_normal,human,False,synthetic,simulator,
383.4924998516332,44.26530741024171,24.117545497069,2.3108413450233725,0.2981735594542127,7.45763000543321,human_compromised,human,True,synthetic,simulator,
921.262139031147,19.40318084719959,15.901494033470186,1.0,0.1730494483319279,4.2385704621379645,human_normal,human,False,synthetic,simulator,
768.5899107508425,52.58560068730326,16.523130419602094,1.036140428652799,0.3847950789415298,1.5271352310737951,human_normal,human,False,synthetic,simulator,
11.503,0.0071,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
823.7395769979362,73.75553879832924,8.635475015473526,1.5076944832148511,0.6386668426304164,3.448377228876226,human_normal,human,False,synthetic,simulator,
9.457,0.1896,4.0,1.0,0.0,4.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_narrow
1010.5096717314216,0.0,14.018405632139237,1.0,0.6184641945662308,2.404208535124389,human_normal,human,False,synthetic,simulator,
463.7375429066208,25.655005494150725,17.754261718120922,1.9938189751154545,0.2513896834102755,5.714283848857745,human_compromised,human,True,synthetic,simulator,
10.513,0.1024,6.0,1.0,0.0,6.0,agent_compromised,agent,True,harness_mock,MockVulnerableBackend,injected_scope_creep
9.959,0.1314,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
766.3506237196752,57.94969381418949,13.78506642711333,1.1344185999892014,0.3848699350111672,2.829969003240289,human_normal,human,False,synthetic,simulator,
264.17300267641247,24.953120386183976,6.877444664475529,1.091642549171625,0.4268083862070136,3.456653284220724,human_normal,human,False,synthetic,simulator,
199.98737246897167,34.2991233701908,36.269431432122985,1.0,0.2303314223624267,4.785577662095527,human_compromised,human,True,synthetic,simulator,
408.1838059199688,15.1072307407468,29.0613725470544,1.0,0.047039740511522,5.853537844435008,human_compromised,human,True,synthetic,simulator,
946.6743236562912,39.9324486210397,7.426059251834086,1.745540129973076,0.2431276122977118,2.9316628098681887,human_normal,human,False,synthetic,simulator,
244.44440855083397,17.270952430932123,17.094655502770806,3.4279584983041107,0.2285192306729619,3.255229783412414,human_compromised,human,True,synthetic,simulator,
257.7945012141449,23.381702584202625,16.450152190916185,1.4126818027082648,0.0439846102401732,1.0426686662212865,human_compromised,human,True,synthetic,simulator,
275.7418495438129,19.246319322272534,31.13044209770786,3.5047010456062795,0.2259037144985035,5.545105245942935,human_compromised,human,True,synthetic,simulator,
1212.9401369670643,35.37517752269176,7.436946911571811,1.0,0.5129197339279873,1.0,human_normal,human,False,synthetic,simulator,
247.0134462258588,3.2739781755844923,27.564589108585327,1.864525994382908,0.022904716259444,5.024722263810519,human_compromised,human,True,synthetic,simulator,
10.052,0.1353,4.0,1.0,0.0,4.0,agent_normal,agent,False,harness_mock,MockVulnerableBackend,benign
